Index,clone1_cell1,clone1_cell10,clone1_cell2,clone1_cell3,clone1_cell4,clone1_cell5,clone1_cell6,clone1_cell7,clone1_cell8,clone1_cell9,clone2_cell1,clone2_cell10,clone2_cell2,clone2_cell3,clone2_cell4,clone2_cell5,clone2_cell6,clone2_cell7,clone2_cell8,clone2_cell9,clone3_cell1,clone3_cell10,clone3_cell2,clone3_cell3,clone3_cell4,clone3_cell5,clone3_cell6,clone3_cell7,clone3_cell8,clone3_cell9,clone4_cell1,clone4_cell10,clone4_cell2,clone4_cell3,clone4_cell4,clone4_cell5,clone4_cell6,clone4_cell7,clone4_cell8,clone4_cell9,clone5_cell1,clone5_cell10,clone5_cell2,clone5_cell3,clone5_cell4,clone5_cell5,clone5_cell6,clone5_cell7,clone5_cell8,clone5_cell9,clone6_cell1,clone6_cell10,clone6_cell2,clone6_cell3,clone6_cell4,clone6_cell5,clone6_cell6,clone6_cell7,clone6_cell8,clone6_cell9,clone7_cell1,clone7_cell10,clone7_cell2,clone7_cell3,clone7_cell4,clone7_cell5,clone7_cell6,clone7_cell7,clone7_cell8,clone7_cell9,clone8_cell1,clone8_cell10,clone8_cell2,clone8_cell3,clone8_cell4,clone8_cell5,clone8_cell6,clone8_cell7,clone8_cell8,clone8_cell9,clone9_cell1,clone9_cell10,clone9_cell2,clone9_cell3,clone9_cell4,clone9_cell5,clone9_cell6,clone9_cell7,clone9_cell8,clone9_cell9,normal_cell1,normal_cell10,normal_cell2,normal_cell3,normal_cell4,normal_cell5,normal_cell6,normal_cell7,normal_cell8,normal_cell9
chr8:95000001-100000000,0.454545454545,0.714285714286,0.428571428571,0.3,0.25,0.222222222222,0.3,0.545454545455,0.0,0.642857142857,0.363636363636,0.25,0.416666666667,0.333333333333,0.307692307692,0.466666666667,0.357142857143,0.181818181818,0.588235294118,0.235294117647,0.454545454545,0.222222222222,0.454545454545,0.3,0.461538461538,0.363636363636,0.571428571429,0.363636363636,0.538461538462,0.416666666667,0.625,0.461538461538,0.375,0.25,0.466666666667,0.333333333333,0.444444444444,0.5625,0.7,0.25,0.166666666667,0.285714285714,0.285714285714,0.294117647059,0.185185185185,0.333333333333,0.176470588235,0.35,0.111111111111,0.25,0.7,0.2,0.3,0.333333333333,0.384615384615,0.5,0.25,0.571428571429,0.555555555556,0.272727272727,0.375,0.214285714286,0.111111111111,0.6,0.466666666667,0.4,0.3,0.454545454545,0.2,0.357142857143,0.4,0.666666666667,0.6,0.428571428571,0.111111111111,0.375,0.25,0.5,0.5,0.333333333333,0.5,0.272727272727,0.545454545455,0.470588235294,0.571428571429,0.538461538462,0.375,0.647058823529,0.333333333333,0.545454545455,0.454545454545,0.25,0.466666666667,0.25,0.4375,0.375,0.764705882353,0.375,0.444444444444,0.357142857143
chr9:1-5000000,0.5,0.636363636364,0.5,0.333333333333,0.625,0.578947368421,0.466666666667,0.611111111111,0.529411764706,0.625,0.5,0.666666666667,0.5,0.625,0.588235294118,0.538461538462,0.5,0.7,0.583333333333,0.75,0.8,0.611111111111,0.272727272727,0.545454545455,0.545454545455,0.705882352941,0.5,0.642857142857,0.333333333333,0.571428571429,0.603448275862,0.673469387755,0.630434782609,0.574074074074,0.728571428571,0.630434782609,0.761904761905,0.666666666667,0.630769230769,0.521739130435,0.411764705882,0.736842105263,0.75,0.4,0.833333333333,0.5,0.45,0.625,0.642857142857,0.5625,0.55,0.571428571429,0.466666666667,0.571428571429,0.333333333333,0.666666666667,0.666666666667,0.5,0.888888888889,0.666666666667,0.722222222222,0.642857142857,0.545454545455,0.571428571429,0.666666666667,0.6,0.428571428571,0.857142857143,1.0,0.7,0.428571428571,0.5,0.538461538462,0.421052631579,0.777777777778,0.666666666667,0.384615384615,0.538461538462,0.55,0.571428571429,0.5625,0.454545454545,0.666666666667,0.5,0.6,0.384615384615,0.294117647059,0.533333333333,0.545454545455,0.47619047619,0.592592592593,0.6875,0.75,0.545454545455,0.454545454545,0.666666666667,0.5,0.636363636364,0.5,0.636363636364
chr9:100000001-105000000,0.961538461538,1.0,0.942857142857,1.0,1.0,0.966666666667,1.0,0.9375,0.969696969697,1.0,0.317073170732,0.377358490566,0.480769230769,0.421052631579,0.37037037037,0.444444444444,0.522727272727,0.415094339623,0.326086956522,0.452380952381,0.964285714286,1.0,0.955555555556,1.0,0.971428571429,1.0,1.0,0.96875,0.962962962963,0.925,0.962962962963,0.966666666667,0.90625,1.0,1.0,1.0,1.0,0.954545454545,0.966666666667,0.965517241379,0.619718309859,0.470588235294,0.542372881356,0.518518518519,0.526315789474,0.482142857143,0.486486486486,0.449275362319,0.569230769231,0.485714285714,0.416666666667,0.45652173913,0.549019607843,0.413043478261,0.44,0.358974358974,0.466666666667,0.487804878049,0.470588235294,0.416666666667,0.564102564103,0.490566037736,0.454545454545,0.404761904762,0.604651162791,0.571428571429,0.5625,0.377358490566,0.431818181818,0.415094339623,0.972222222222,1.0,1.0,0.892857142857,1.0,0.977272727273,0.978723404255,0.933333333333,0.973684210526,0.9375,0.36,0.415094339623,0.568181818182,0.366666666667,0.433962264151,0.391304347826,0.446808510638,0.377358490566,0.56,0.619047619048,0.592307692308,0.5,0.4,0.571428571429,0.4,0.6,0.4375,0.466666666667,0.75,0.692307692308
chr9:10000001-15000000,0.307692307692,0.307692307692,0.318181818182,0.3125,0.470588235294,0.7,0.5,0.45,0.565217391304,0.384615384615,0.375,0.590909090909,0.538461538462,0.65,0.470588235294,0.52,0.416666666667,0.608695652174,0.533333333333,0.6,0.615384615385,0.388888888889,0.4,0.473684210526,0.458333333333,0.705882352941,0.416666666667,0.391304347826,0.55,0.357142857143,0.571428571429,0.409090909091,0.473684210526,0.444444444444,0.3125,0.35,0.769230769231,0.785714285714,0.47619047619,0.4375,0.454545454545,0.416666666667,0.615384615385,0.5,0.384615384615,0.5,0.7,0.647058823529,0.45,0.153846153846,0.0555555555556,0.0,0.0,0.0816326530612,0.0,0.063829787234,0.0588235294118,0.0277777777778,0.04,0.0714285714286,0.571428571429,0.625,0.714285714286,0.571428571429,0.692307692308,0.461538461538,0.357142857143,0.375,0.55,0.714285714286,0.5,0.421052631579,0.5,0.555555555556,0.411764705882,0.444444444444,0.473684210526,0.692307692308,0.352941176471,0.448275862069,0.0181818181818,0.0740740740741,0.0227272727273,0.0,0.0,0.0,0.0181818181818,0.0408163265306,0.0204081632653,0.0217391304348,0.464968152866,0.666666666667,0.59375,0.5,0.45,0.411764705882,0.470588235294,0.533333333333,0.4,0.461538461538
chr9:105000001-110000000,0.0666666666667,0.0,0.15,0.0,0.0,0.0625,0.0,0.0526315789474,0.0588235294118,0.0666666666667,0.769230769231,0.5,0.684210526316,0.266666666667,0.4,0.55,0.5,0.529411764706,0.818181818182,0.555555555556,0.0,0.117647058824,0.0526315789474,0.08,0.117647058824,0.0909090909091,0.0,0.0,0.0833333333333,0.0,0.0,0.05,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0666666666667,0.0588235294118,0.125,0.313253012048,0.359375,0.372549019608,0.394366197183,0.375,0.460317460317,0.514705882353,0.432835820896,0.483333333333,0.5,0.53125,0.535714285714,0.5,0.675675675676,0.526315789474,0.581395348837,0.657894736842,0.361111111111,0.451612903226,0.62962962963,0.111111111111,0.142857142857,0.65,0.5,0.666666666667,0.538461538462,0.125,0.434782608696,0.5,0.4375,0.0,0.0666666666667,0.0,0.0909090909091,0.0666666666667,0.0,0.0,0.0769230769231,0.117647058824,0.0,0.477611940299,0.538461538462,0.442857142857,0.375,0.44262295082,0.357142857143,0.464285714286,0.4625,0.274509803922,0.430769230769,0.5,0.3125,0.4375,0.357142857143,0.47619047619,0.5625,0.428571428571,0.333333333333,0.428571428571,0.576923076923
chr9:110000001-115000000,0.333333333333,0.692307692308,0.538461538462,0.5,0.75,0.35,0.470588235294,0.45,0.5,0.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.5,0.35,0.444444444444,0.357142857143,0.375,0.576923076923,0.272727272727,0.6875,0.666666666667,0.6875,0.545454545455,0.125,0.5,0.555555555556,0.608695652174,0.466666666667,0.5,0.384615384615,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.384615384615,0.583333333333,0.470588235294,0.347826086957,0.666666666667,0.421052631579,0.153846153846,0.3125,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.521739130435,0.533333333333,0.272727272727,0.333333333333,0.538461538462,0.352941176471,0.7,0.363636363636
chr9:115000001-120000000,0.411764705882,0.5625,0.3,0.444444444444,0.368421052632,0.473684210526,0.294117647059,0.368421052632,0.47619047619,0.5,0.307692307692,0.3,0.388888888889,0.833333333333,0.555555555556,0.454545454545,0.533333333333,0.526315789474,0.583333333333,0.4375,0.0869565217391,0.0,0.0,0.0263157894737,0.0,0.0238095238095,0.0196078431373,0.0,0.0,0.025,0.571428571429,0.294117647059,0.25,0.421052631579,0.285714285714,0.666666666667,0.411764705882,0.545454545455,0.473684210526,0.588235294118,0.48,0.555555555556,0.428571428571,0.380952380952,0.625,0.411764705882,0.583333333333,0.555555555556,0.526315789474,0.451612903226,0.370967741935,0.376811594203,0.377049180328,0.370967741935,0.333333333333,0.44262295082,0.318181818182,0.455882352941,0.40243902439,0.36231884058,0.272727272727,0.5,0.478260869565,0.535714285714,0.578947368421,0.5625,0.428571428571,0.411764705882,0.384615384615,0.545454545455,0.0,0.0243902439024,0.0408163265306,0.0769230769231,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.4,0.34328358209,0.48275862069,0.294117647059,0.390625,0.48,0.31884057971,0.381578947368,0.366197183099,0.392857142857,0.50303030303,0.666666666667,0.55,0.4,0.333333333333,0.5,0.692307692308,0.615384615385,0.545454545455,0.52380952381
chr9:120000001-125000000,0.521739130435,0.588235294118,0.5,0.5,0.666666666667,0.470588235294,0.444444444444,0.411764705882,0.6,0.5,0.705882352941,0.625,0.608695652174,0.583333333333,0.5,0.769230769231,0.466666666667,0.444444444444,0.727272727273,0.421052631579,0.633333333333,0.838709677419,0.666666666667,0.833333333333,0.52,0.555555555556,0.722222222222,0.69696969697,0.772727272727,0.666666666667,0.444444444444,0.46511627907,0.5,0.378378378378,0.54,0.641509433962,0.590909090909,0.621621621622,0.530612244898,0.648648648649,0.526315789474,0.833333333333,0.764705882353,0.5,0.592592592593,0.461538461538,0.777777777778,0.461538461538,0.642857142857,0.727272727273,0.533333333333,0.413793103448,0.618181818182,0.532258064516,0.484848484848,0.456140350877,0.58,0.622641509434,0.535714285714,0.467741935484,0.611111111111,0.846153846154,0.705882352941,0.4,0.375,0.615384615385,0.8,0.533333333333,0.722222222222,0.608695652174,0.58064516129,0.590909090909,0.75,0.605263157895,0.775,0.607142857143,0.588235294118,0.851851851852,0.724137931034,0.666666666667,0.513157894737,0.531914893617,0.591397849462,0.597701149425,0.506493506494,0.526315789474,0.539325842697,0.582089552239,0.611111111111,0.5,0.568493150685,0.666666666667,0.666666666667,0.777777777778,0.5,0.636363636364,0.4,0.45,0.615384615385,0.5
chr9:125000001-130000000,0.388888888889,0.625,0.541666666667,0.52380952381,0.8,0.6,0.809523809524,0.5,0.5,0.615384615385,0.5,0.52,0.636363636364,0.705882352941,0.538461538462,0.533333333333,0.4375,0.576923076923,0.714285714286,0.555555555556,0.823529411765,0.8125,0.625,0.473684210526,0.333333333333,0.464285714286,0.857142857143,0.56,0.391304347826,0.473684210526,0.5,0.434782608696,0.739130434783,0.5,0.416666666667,0.571428571429,0.736842105263,0.846153846154,0.714285714286,0.631578947368,0.526315789474,0.470588235294,0.647058823529,0.5,0.454545454545,0.285714285714,0.68,0.578947368421,0.6,0.625,0.857142857143,0.545454545455,0.733333333333,0.75,0.52380952381,0.461538461538,0.470588235294,0.708333333333,0.647058823529,0.5,0.761904761905,0.388888888889,0.571428571429,0.777777777778,0.625,0.52380952381,0.625,0.5,0.625,0.571428571429,0.538461538462,0.7,0.809523809524,0.368421052632,0.722222222222,0.526315789474,0.65,0.75,0.619047619048,0.65625,0.75,0.6,0.666666666667,0.833333333333,0.533333333333,0.764705882353,0.631578947368,0.291666666667,0.428571428571,0.642857142857,0.570621468927,0.529411764706,0.642857142857,0.529411764706,0.6,0.576923076923,0.5,0.5,0.526315789474,0.761904761905
chr9:130000001-135000000,0.5625,0.428571428571,0.294117647059,0.3125,0.266666666667,0.545454545455,0.666666666667,0.375,0.555555555556,0.705882352941,0.7,0.636363636364,0.388888888889,0.529411764706,0.5,0.571428571429,0.75,0.5,0.375,0.636363636364,0.458333333333,0.5,0.375,0.411764705882,0.625,0.789473684211,0.714285714286,0.375,0.444444444444,0.45,0.466666666667,0.583333333333,0.529411764706,0.416666666667,0.583333333333,0.578947368421,0.727272727273,0.538461538462,0.578947368421,0.357142857143,0.763157894737,0.97619047619,0.652173913043,0.78431372549,0.882352941176,0.822222222222,0.75,0.916666666667,0.86,0.767441860465,0.794117647059,0.627450980392,0.603773584906,0.736842105263,0.789473684211,0.806451612903,0.622222222222,0.711538461538,0.678571428571,0.619047619048,0.533333333333,0.545454545455,0.363636363636,0.727272727273,0.277777777778,0.555555555556,0.416666666667,0.411764705882,0.285714285714,0.4,0.5,0.615384615385,0.478260869565,0.555555555556,0.6,0.8,0.466666666667,0.363636363636,0.526315789474,0.6,0.720930232558,0.761904761905,0.765957446809,0.641509433962,0.666666666667,0.769230769231,0.666666666667,0.720930232558,0.666666666667,0.666666666667,0.417808219178,0.375,0.714285714286,0.8,0.47619047619,0.454545454545,0.285714285714,0.307692307692,0.571428571429,0.695652173913
chr9:135000001-138394717,0.555555555556,0.619047619048,0.714285714286,0.727272727273,0.75,0.615384615385,0.5,0.583333333333,0.307692307692,0.555555555556,0.526315789474,0.45,0.538461538462,0.391304347826,0.62962962963,0.7,0.558823529412,0.454545454545,0.558823529412,0.628571428571,0.666666666667,0.444444444444,0.666666666667,0.333333333333,0.470588235294,0.666666666667,0.5,0.5,0.444444444444,0.428571428571,0.5,0.375,0.375,0.142857142857,0.5,0.625,0.466666666667,0.555555555556,0.5,0.5,0.4375,0.481481481481,0.521739130435,0.513513513514,0.52,0.48275862069,0.5,0.5,0.464285714286,0.409090909091,0.575757575758,0.625,0.590909090909,0.551724137931,0.608695652174,0.58064516129,0.378378378378,0.538461538462,0.277777777778,0.478260869565,0.513513513514,0.6,0.485714285714,0.53125,0.627906976744,0.472222222222,0.441176470588,0.390243902439,0.487179487179,0.321428571429,0.5,0.4375,0.555555555556,0.571428571429,0.0769230769231,0.416666666667,0.555555555556,0.5,0.611111111111,0.466666666667,0.52,0.75,0.55,0.48,0.655172413793,0.441176470588,0.379310344828,0.666666666667,0.272727272727,0.555555555556,0.490740740741,0.333333333333,0.538461538462,0.714285714286,0.4,0.733333333333,0.571428571429,0.333333333333,0.5,0.647058823529
chr9:15000001-20000000,0.666666666667,0.6,0.272727272727,0.583333333333,0.555555555556,0.181818181818,0.5625,0.583333333333,0.294117647059,0.65,0.5,0.5,0.571428571429,0.333333333333,0.4,0.6875,0.666666666667,0.578947368421,0.555555555556,0.375,0.470588235294,0.454545454545,0.416666666667,0.230769230769,0.357142857143,0.368421052632,0.642857142857,0.473684210526,0.75,0.454545454545,0.538461538462,0.2,0.571428571429,0.538461538462,0.4,0.6,0.666666666667,0.571428571429,0.176470588235,0.307692307692,0.722222222222,0.5,0.45,0.6875,0.333333333333,0.5625,0.363636363636,0.307692307692,0.5,0.461538461538,1.0,0.979591836735,0.98,1.0,0.964285714286,1.0,1.0,0.975,0.970588235294,0.975,0.4375,0.454545454545,0.571428571429,0.4375,0.428571428571,0.642857142857,0.423076923077,0.777777777778,0.692307692308,0.5,0.55,0.733333333333,0.266666666667,0.363636363636,0.714285714286,0.7,0.6,0.619047619048,0.4,0.588235294118,0.977777777778,1.0,0.980769230769,1.0,1.0,1.0,1.0,1.0,0.970588235294,0.967741935484,0.470149253731,0.6,0.5,0.47619047619,0.5,0.5625,0.571428571429,0.391304347826,0.388888888889,0.363636363636
chr9:20000001-25000000,0.541666666667,0.368421052632,0.388888888889,0.375,0.615384615385,0.470588235294,0.52380952381,0.5,0.444444444444,0.307692307692,0.571428571429,0.555555555556,0.789473684211,0.555555555556,0.1,0.347826086957,0.466666666667,0.45,0.733333333333,0.384615384615,0.384615384615,0.347826086957,0.642857142857,0.555555555556,0.458333333333,0.55,0.526315789474,0.642857142857,0.375,0.444444444444,0.615384615385,0.576271186441,0.658536585366,0.581395348837,0.530612244898,0.545454545455,0.574468085106,0.612244897959,0.565217391304,0.634146341463,0.97619047619,0.986666666667,0.978723404255,0.985714285714,0.983050847458,0.987951807229,0.939024390244,1.0,0.977528089888,0.985915492958,0.428571428571,0.384615384615,0.571428571429,0.545454545455,0.75,0.266666666667,0.521739130435,0.588235294118,0.625,0.666666666667,0.5,0.4,0.571428571429,0.625,0.578947368421,0.571428571429,0.5,0.636363636364,0.307692307692,0.578947368421,0.466666666667,0.5,0.631578947368,0.391304347826,0.666666666667,0.533333333333,0.333333333333,0.52380952381,0.65,0.384615384615,0.4,0.538461538462,0.5,0.5,0.428571428571,0.529411764706,0.266666666667,0.642857142857,0.538461538462,0.352941176471,0.575,0.294117647059,0.666666666667,0.631578947368,0.692307692308,0.380952380952,0.5,0.695652173913,0.454545454545,0.470588235294
chr9:25000001-30000000,0.529411764706,0.521739130435,0.692307692308,0.25,0.52,0.5625,0.47619047619,0.4375,0.388888888889,0.285714285714,0.571428571429,0.375,0.454545454545,0.6,0.230769230769,0.642857142857,0.444444444444,0.619047619048,0.555555555556,0.571428571429,0.53488372093,0.581395348837,0.628571428571,0.551724137931,0.605263157895,0.571428571429,0.555555555556,0.676470588235,0.609756097561,0.366666666667,0.514285714286,0.605263157895,0.488888888889,0.586956521739,0.478260869565,0.519230769231,0.666666666667,0.702702702703,0.515151515152,0.725,0.6,0.25,0.333333333333,0.466666666667,0.444444444444,0.0,0.142857142857,0.6,0.4,0.5,0.615384615385,0.4375,0.307692307692,0.714285714286,0.5,0.6,0.416666666667,0.5625,0.466666666667,0.666666666667,0.588235294118,0.285714285714,0.545454545455,0.5,0.684210526316,0.666666666667,0.352941176471,0.4375,0.2,0.466666666667,0.478873239437,0.433962264151,0.469696969697,0.460317460317,0.413793103448,0.594594594595,0.402597402597,0.507462686567,0.491228070175,0.486842105263,0.52,0.652173913043,0.535714285714,0.5,0.423076923077,0.2,0.5,0.444444444444,0.333333333333,0.592592592593,0.464516129032,0.590909090909,0.5625,0.352941176471,0.4,0.521739130435,0.533333333333,0.263157894737,0.705882352941,0.3
chr9:30000001-35000000,0.583333333333,0.428571428571,0.25,0.5,0.8,0.454545454545,0.4,0.416666666667,0.529411764706,0.619047619048,0.166666666667,0.571428571429,0.666666666667,0.235294117647,0.25,0.5,0.769230769231,0.5625,0.470588235294,0.583333333333,0.666666666667,0.5625,0.625,0.45,0.4,0.4,0.461538461538,0.777777777778,0.411764705882,0.454545454545,0.461538461538,0.5,0.5,0.454545454545,0.454545454545,0.636363636364,0.555555555556,0.666666666667,0.75,0.384615384615,0.5,0.380952380952,0.642857142857,0.7,0.769230769231,0.388888888889,0.3,0.461538461538,0.555555555556,0.5,0.5,0.314285714286,0.583333333333,0.3125,0.363636363636,0.5,0.454545454545,0.55,0.379310344828,0.625,0.583333333333,0.333333333333,0.375,0.285714285714,0.444444444444,0.411764705882,0.294117647059,0.533333333333,0.5,0.380952380952,0.888888888889,0.2,0.357142857143,0.6,0.571428571429,0.545454545455,0.5,0.333333333333,0.611111111111,0.5,0.388888888889,0.424242424242,0.371428571429,0.259259259259,0.484848484848,0.4,0.48275862069,0.6,0.333333333333,0.466666666667,0.468253968254,0.5,0.470588235294,0.5,0.6,0.384615384615,0.444444444444,0.666666666667,0.571428571429,0.5
chr9:35000001-40000000,0.333333333333,0.692307692308,0.470588235294,0.5,0.4375,0.409090909091,0.533333333333,0.5,0.473684210526,0.5,0.466666666667,0.266666666667,0.5,0.642857142857,0.4375,0.533333333333,0.214285714286,0.5,0.461538461538,0.375,0.428571428571,0.428571428571,0.384615384615,0.2,0.5,0.555555555556,0.571428571429,0.846153846154,0.4375,0.285714285714,0.4,0.5,0.5,0.428571428571,0.363636363636,0.647058823529,0.4,0.307692307692,0.3,0.411764705882,0.6,0.166666666667,0.818181818182,0.777777777778,0.5,0.75,0.666666666667,0.714285714286,0.555555555556,0.444444444444,0.352941176471,0.416666666667,0.333333333333,0.125,0.357142857143,0.357142857143,0.25,0.235294117647,0.5,0.3125,0.6,0.315789473684,0.45,0.363636363636,0.5,0.384615384615,0.36,0.5,0.266666666667,0.555555555556,0.227272727273,0.35,0.4,0.285714285714,0.208333333333,0.190476190476,0.53125,0.0666666666667,0.15,0.208333333333,0.388888888889,0.571428571429,0.375,0.466666666667,0.0,0.461538461538,0.5,0.411764705882,0.125,0.7,0.322147651007,0.285714285714,0.4,0.588235294118,0.533333333333,0.6,0.375,0.230769230769,0.214285714286,0.375
chr9:40000001-45000000,0.3,0.833333333333,0.571428571429,0.75,0.714285714286,0.444444444444,0.857142857143,0.2,0.5,0.625,0.266666666667,0.285714285714,0.388888888889,0.444444444444,0.454545454545,0.333333333333,0.48,0.625,0.315789473684,0.347826086957,0.666666666667,0.833333333333,0.2,0.666666666667,0.6,0.25,0.333333333333,0.666666666667,0.666666666667,0.454545454545,1.0,0.5,0.75,1.0,0.333333333333,0.5,0.5,0.4,0.857142857143,0.6,0.4,0.423076923077,0.411764705882,0.625,0.65625,0.527777777778,0.322580645161,0.333333333333,0.606060606061,0.368421052632,0.421052631579,0.458333333333,0.304347826087,0.428571428571,0.423076923077,0.470588235294,0.388888888889,0.56,0.375,0.5,0.576923076923,0.5,0.454545454545,0.681818181818,0.666666666667,0.47619047619,0.4,0.571428571429,0.5,0.470588235294,0.4,0.4,0.6,0.0,0.5,0.5,0.2,0.0,0.5,0.5,0.625,0.636363636364,0.333333333333,0.45,0.583333333333,0.51724137931,0.5,0.444444444444,0.388888888889,0.35,0.565789473684,0.5,0.714285714286,0.3,0.111111111111,0.5,0.25,0.714285714286,0.636363636364,0.714285714286
chr9:45000001-50000000,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.75,0.0,0.0,0.5,0.333333333333,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.666666666667,0.0,0.5,1.0,0.333333333333,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.416666666667,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0
chr9:5000001-10000000,0.727272727273,0.636363636364,0.5,0.666666666667,0.642857142857,0.416666666667,0.6,0.529411764706,0.636363636364,0.5,0.5,0.352941176471,0.666666666667,0.5,0.75,0.9,0.428571428571,0.545454545455,0.727272727273,0.555555555556,0.421052631579,0.5,0.5,0.619047619048,0.541666666667,0.545454545455,0.529411764706,0.5,0.4,0.666666666667,0.357142857143,0.5,0.272727272727,0.444444444444,0.8,0.444444444444,0.818181818182,0.571428571429,0.571428571429,0.615384615385,0.533333333333,0.625,0.538461538462,0.25,0.5,0.538461538462,0.375,0.555555555556,0.846153846154,0.588235294118,0.352941176471,0.571428571429,0.56,0.416666666667,0.461538461538,0.421052631579,0.8,0.4,0.380952380952,0.611111111111,0.4,0.555555555556,0.545454545455,0.714285714286,0.533333333333,0.705882352941,0.5,0.416666666667,0.388888888889,0.6,0.545454545455,0.470588235294,0.785714285714,0.647058823529,0.8,0.6,0.555555555556,0.625,0.5625,0.526315789474,0.8,0.690476190476,0.614035087719,0.818181818182,0.705882352941,0.642857142857,0.759259259259,0.6,0.666666666667,0.63829787234,0.545454545455,0.578947368421,0.785714285714,0.615384615385,0.727272727273,0.75,0.6,0.545454545455,0.5,0.578947368421
chr9:60000001-65000000,0.25,0.166666666667,0.428571428571,0.75,0.75,1.0,0.428571428571,0.666666666667,0.444444444444,0.5,0.25,0.666666666667,0.333333333333,0.5,0.0,0.4,0.5,0.666666666667,0.0,0.571428571429,0.375,0.8,0.666666666667,0.166666666667,0.25,0.2,0.0,0.333333333333,0.75,0.4,0.5,0.75,0.571428571429,0.75,0.25,0.25,0.333333333333,0.5,0.833333333333,0.2,0.260869565217,0.307692307692,0.222222222222,0.380952380952,0.451612903226,0.222222222222,0.4,0.272727272727,0.181818181818,0.333333333333,0.2,0.5,0.6,0.333333333333,0.666666666667,0.4,0.2,0.5,0.25,0.625,0.0714285714286,0.0,0.0,0.0666666666667,0.0833333333333,0.333333333333,0.272727272727,0.0555555555556,0.222222222222,0.142857142857,0.857142857143,0.6,0.0,0.125,0.333333333333,0.75,0.0,0.333333333333,0.25,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.5,0.428571428571,0.666666666667,0.0,0.5,0.4,0.285714285714,0.333333333333,0.857142857143,0.166666666667,0.428571428571,0.2,0.5,0.666666666667
